,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,labeled Home,labeled Away,Basket_Average_Home,Dif_Home,Basket_Average_Away,Dif_Away
149,22262,2017-10-28,21700081,Final,1610612742,1610612755,2017,1610612742,110.0,0.514,0.789,0.475,22.0,33.0,1610612755,112.0,0.494,0.7140000000000001,0.457,25.0,42.0,0,5,18,1.2712643678160873,0.0546745060649414,3.532008830022079,0.036433608783141835
148,22263,2017-10-28,21700082,Final,1610612762,1610612747,2017,1610612762,96.0,0.4679999999999999,0.6920000000000001,0.419,18.0,49.0,1610612747,81.0,0.3829999999999999,0.7,0.2269999999999999,17.0,39.0,1,25,10,4.735891647855539,0.0028599736473893245,0.47706422018347894,0.010397553516810376
147,22264,2017-10-28,21700083,Final,1610612757,1610612756,2017,1610612757,114.0,0.44,0.821,0.423,27.0,53.0,1610612756,107.0,0.425,0.8,0.346,21.0,46.0,1,20,19,-0.24885844748858688,0.009722788209359123,-0.9049773755656076,0.008854823980882998
146,22265,2017-10-28,21700084,Final,1610612746,1610612765,2017,1610612746,87.0,0.3329999999999999,0.727,0.395,19.0,51.0,1610612765,95.0,0.409,0.667,0.321,16.0,50.0,0,9,28,1.9162895927601795,-0.03155621222848026,-3.3358208955223887,-0.0016563069937092223
145,22266,2017-10-27,21700070,Final,1610612766,1610612745,2017,1610612766,93.0,0.375,0.5710000000000001,0.379,16.0,44.0,1610612745,109.0,0.447,0.846,0.386,21.0,51.0,0,29,8,-1.8599999999999994,-0.032932330827065925,0.5470852017937204,0.03922003325439505
144,22267,2017-10-27,21700071,Final,1610612753,1610612759,2017,1610612753,114.0,0.5710000000000001,0.5,0.478,22.0,45.0,1610612759,87.0,0.337,0.852,0.1669999999999999,19.0,49.0,1,16,22,-4.328537170263786,-0.023248708725333245,0.19239904988123158,0.08763714511933074
143,22268,2017-10-27,21700072,Final,1610612737,1610612743,2017,1610612737,100.0,0.416,1.0,0.424,23.0,43.0,1610612743,105.0,0.462,0.7390000000000001,0.2,25.0,46.0,0,0,6,-3.046948356807505,0.023639878486619637,2.5811403508771917,0.009711779448622337
142,22269,2017-10-27,21700073,Final,1610612752,1610612751,2017,1610612752,107.0,0.449,0.588,0.3329999999999999,19.0,55.0,1610612751,86.0,0.4,0.7140000000000001,0.3670000000000001,18.0,35.0,1,15,14,-3.4628712871287206,0.045813576394863276,-0.03480278422273386,-0.002244644687849018
141,22270,2017-10-27,21700074,Final,1610612750,1610612760,2017,1610612750,119.0,0.488,0.7709999999999999,0.364,23.0,44.0,1610612760,116.0,0.5,0.88,0.286,19.0,35.0,1,13,23,-1.3374384236453238,-0.04114212734903333,-1.7819905213270175,-0.010019024889970751
140,22271,2017-10-27,21700075,Final,1610612744,1610612764,2017,1610612744,120.0,0.484,0.9,0.263,33.0,53.0,1610612764,117.0,0.4429999999999999,0.727,0.455,30.0,41.0,1,7,27,2.9094827586206975,0.04771170030537064,-2.3573141486810556,0.012878159011251
139,22272,2017-10-27,21700076,Final,1610612747,1610612761,2017,1610612747,92.0,0.456,0.708,0.13,20.0,49.0,1610612761,101.0,0.43,0.7,0.241,27.0,40.0,0,10,24,0.4576659038901596,-0.01939831629331934,4.29102844638949,-0.02037506238244191
138,22273,2017-10-26,21700065,Final,1610612741,1610612737,2017,1610612741,91.0,0.36,0.759,0.2189999999999999,20.0,62.0,1610612737,86.0,0.395,0.846,0.3929999999999999,22.0,40.0,1,4,0,-3.6509900990099027,0.021466476672472368,-3.0632318501171056,-0.01628349330960077
137,22274,2017-10-26,21700066,Final,1610612763,1610612742,2017,1610612763,96.0,0.411,0.867,0.294,18.0,46.0,1610612742,91.0,0.34,0.85,0.294,20.0,53.0,1,26,5,-0.49184149184148396,0.06656972311178322,1.272935779816521,0.0016714120004337474
136,22275,2017-10-26,21700067,Final,1610612749,1610612738,2017,1610612749,89.0,0.455,0.5710000000000001,0.44,22.0,37.0,1610612738,96.0,0.423,0.8640000000000001,0.3670000000000001,21.0,45.0,0,12,1,5.461052631578937,0.05176993115699702,4.106250000000003,0.03318110647182948
135,22276,2017-10-26,21700068,Final,1610612757,1610612746,2017,1610612757,103.0,0.3929999999999999,0.8640000000000001,0.452,19.0,44.0,1610612746,104.0,0.4679999999999999,0.639,0.321,11.0,46.0,0,20,9,-0.33257403189065826,-0.08371558440207139,1.8555304740406342,-0.06075911871954531
134,22277,2017-10-26,21700069,Final,1610612758,1610612740,2017,1610612758,106.0,0.469,0.92,0.35,25.0,34.0,1610612740,114.0,0.488,0.7390000000000001,0.406,22.0,47.0,0,21,3,-3.7622549019607874,-0.012869152575035514,-0.4386792452830264,-0.06279272046033668
133,22278,2017-10-25,21700055,Final,1610612766,1610612743,2017,1610612766,110.0,0.469,0.8079999999999999,0.419,17.0,50.0,1610612743,93.0,0.38,0.6,0.258,18.0,51.0,1,29,6,-1.8403990024937684,0.01960099750623101,2.5623632385120345,-0.018777112365157222
132,22279,2017-10-25,21700056,Final,1610612765,1610612750,2017,1610612765,122.0,0.522,0.647,0.441,32.0,47.0,1610612750,101.0,0.435,0.857,0.36,19.0,37.0,1,28,13,-3.337468982630284,-0.0016480871078954351,-1.3194103194103093,0.018028104235014553
131,22280,2017-10-25,21700057,Final,1610612755,1610612745,2017,1610612755,104.0,0.4429999999999999,0.6,0.3329999999999999,29.0,43.0,1610612745,105.0,0.48,0.875,0.308,22.0,40.0,0,18,8,3.557268722466958,0.02525989244487903,0.5033557046979809,-0.04372949709573959
130,22281,2017-10-25,21700058,Final,1610612751,1610612739,2017,1610612751,112.0,0.43,0.7140000000000001,0.37,22.0,38.0,1610612739,107.0,0.481,0.654,0.3429999999999999,21.0,47.0,1,14,2,-0.05092592592592382,-0.016123141703189958,-4.463007159904535,0.0011076726313490326
129,22282,2017-10-25,21700059,Final,1610612748,1610612759,2017,1610612748,100.0,0.4629999999999999,0.944,0.346,19.0,32.0,1610612759,117.0,0.5529999999999999,0.767,0.588,18.0,44.0,0,11,22,1.2183406113537103,-0.04642962934650541,0.20142180094786966,0.00902275106663808
128,22283,2017-10-25,21700060,Final,1610612760,1610612754,2017,1610612760,114.0,0.483,0.6920000000000001,0.37,26.0,49.0,1610612754,96.0,0.337,0.857,0.345,13.0,41.0,1,23,17,-1.7706855791962113,0.01130494213080624,0.7635933806146511,-0.07289951038060849
127,22284,2017-10-25,21700061,Final,1610612742,1610612763,2017,1610612742,103.0,0.486,0.69,0.423,20.0,35.0,1610612763,94.0,0.4579999999999999,0.667,0.387,14.0,36.0,1,5,26,1.2540045766590282,-0.01893120315749286,-0.46976744186046915,0.02207404998101481
126,22285,2017-10-25,21700062,Final,1610612756,1610612762,2017,1610612756,97.0,0.4379999999999999,0.778,0.316,18.0,55.0,1610612762,88.0,0.416,0.72,0.24,20.0,44.0,1,19,25,-0.9367945823927784,-0.03181720682717071,4.806306306306297,0.07041465845075834
125,22286,2017-10-25,21700063,Final,1610612744,1610612761,2017,1610612744,117.0,0.5579999999999999,0.8640000000000001,0.462,32.0,37.0,1610612761,112.0,0.457,0.947,0.235,30.0,42.0,1,7,24,2.9225806451612897,0.013097886540592185,4.303493449781655,0.012465003392165386
124,22287,2017-10-25,21700064,Final,1610612747,1610612764,2017,1610612747,102.0,0.446,0.813,0.233,27.0,53.0,1610612764,99.0,0.411,0.652,0.231,20.0,45.0,1,10,27,0.4817351598173616,0.024069255927201993,-2.3325358851674594,0.024778263513596244
123,22288,2017-10-24,21700049,Final,1610612739,1610612741,2017,1610612739,119.0,0.518,0.773,0.421,28.0,39.0,1610612741,112.0,0.477,0.846,0.515,28.0,39.0,1,2,4,-4.438095238095244,0.02491192180929147,-3.686419753086412,-0.03542965407650911
122,22289,2017-10-24,21700050,Final,1610612753,1610612751,2017,1610612753,125.0,0.494,0.875,0.348,20.0,44.0,1610612751,121.0,0.417,0.882,0.314,21.0,49.0,1,16,14,-4.306220095693789,0.02231707456999743,-0.020785219399527932,0.03014070652639589
121,22290,2017-10-24,21700051,Final,1610612738,1610612752,2017,1610612738,110.0,0.493,0.815,0.483,26.0,41.0,1610612752,89.0,0.424,0.64,0.083,20.0,43.0,1,1,15,4.1247401247401285,0.01849012474012568,-3.4345679012345727,0.028303385894147937
120,22291,2017-10-24,21700052,Final,1610612750,1610612754,2017,1610612750,107.0,0.488,0.636,0.375,27.0,27.0,1610612754,130.0,0.667,0.727,0.455,31.0,42.0,0,13,17,-1.3259803921568647,-0.006570072746555411,0.6674528301886795,-0.09614055042597158
119,22292,2017-10-24,21700053,Final,1610612757,1610612740,2017,1610612757,103.0,0.375,0.818,0.345,17.0,63.0,1610612740,93.0,0.395,0.75,0.3,17.0,42.0,1,20,3,-0.375,-0.04242596810934174,-0.4870588235294093,-0.04837957824638295
118,22293,2017-10-24,21700054,Final,1610612746,1610612762,2017,1610612746,102.0,0.47,0.667,0.345,21.0,44.0,1610612762,84.0,0.43,0.818,0.25,20.0,41.0,1,9,25,1.8648648648648702,0.009334390824236038,4.782022471910125,-0.02428383439617221
117,22294,2017-10-23,21700041,Final,1610612765,1610612755,2017,1610612765,86.0,0.3879999999999999,0.737,0.2,14.0,39.0,1610612755,97.0,0.467,0.75,0.375,25.0,49.0,0,28,18,-3.277227722772267,0.060241259858017315,3.5560439560439505,-0.0012247664230073951
116,22295,2017-10-23,21700042,Final,1610612748,1610612737,2017,1610612748,104.0,0.4589999999999999,0.667,0.3779999999999999,21.0,41.0,1610612737,93.0,0.474,0.778,0.412,14.0,41.0,1,11,0,1.19825708061002,-0.020083530743690403,-3.021028037383175,0.04220381273393059
115,22296,2017-10-23,21700043,Final,1610612745,1610612763,2017,1610612745,90.0,0.416,0.7390000000000001,0.237,25.0,39.0,1610612763,98.0,0.426,0.919,0.316,16.0,38.0,0,8,26,0.544642857142847,0.04128715244486614,-0.47099767981438845,-0.0012302379539192998
114,22297,2017-10-23,21700044,Final,1610612749,1610612766,2017,1610612749,103.0,0.471,0.875,0.346,24.0,42.0,1610612766,94.0,0.423,0.583,0.2689999999999999,17.0,48.0,1,12,29,5.5,0.038947368421062833,-1.8134328358208904,0.02696616667287799
113,22298,2017-10-23,21700045,Final,1610612742,1610612744,2017,1610612742,103.0,0.396,0.6,0.31,21.0,42.0,1610612744,133.0,0.5579999999999999,0.846,0.385,33.0,50.0,0,5,7,1.2054794520547887,-0.04852512460423952,2.935622317596568,0.013041672435278429
112,22299,2017-10-23,21700046,Final,1610612759,1610612761,2017,1610612759,101.0,0.444,0.696,0.25,19.0,55.0,1610612761,97.0,0.425,0.792,0.27,17.0,34.0,1,22,24,0.20803782505909396,0.006616024111224306,4.305010893246191,0.0015174434645359725
111,22300,2017-10-23,21700047,Final,1610612743,1610612764,2017,1610612743,104.0,0.488,0.7829999999999999,0.348,27.0,44.0,1610612764,109.0,0.44,0.929,0.3,24.0,38.0,0,6,27,2.580786026200883,0.01842278768884853,-2.35799522673031,-0.025459341562850568
110,22301,2017-10-23,21700048,Final,1610612756,1610612758,2017,1610612756,117.0,0.545,0.852,0.3329999999999999,20.0,45.0,1610612758,115.0,0.434,0.69,0.409,19.0,37.0,1,19,21,-0.9009009009009077,0.035893681491870666,-3.8239608801955853,-0.061705978234797954
109,22302,2017-10-22,21700038,Final,1610612751,1610612737,2017,1610612751,116.0,0.471,0.6759999999999999,0.407,27.0,51.0,1610612737,104.0,0.34,0.917,0.259,21.0,48.0,1,14,0,0.006912442396313168,0.0276976617958411,-3.0233100233100316,-0.002281985926856578
108,22303,2017-10-22,21700039,Final,1610612760,1610612750,2017,1610612760,113.0,0.479,0.625,0.355,26.0,36.0,1610612750,115.0,0.5,0.826,0.4,25.0,45.0,0,23,13,-1.8089622641509493,-0.038276684954738016,-1.3105134474327684,0.015466944724096265
107,22304,2017-10-22,21700040,Final,1610612747,1610612740,2017,1610612747,112.0,0.489,0.75,0.3329999999999999,27.0,38.0,1610612740,119.0,0.5660000000000001,0.7140000000000001,0.313,26.0,42.0,0,10,3,0.46924829157175907,-0.012486868245602523,-0.46244131455398474,0.024617508975424585
106,22305,2017-10-21,21700027,Final,1610612761,1610612755,2017,1610612761,128.0,0.472,0.838,0.295,23.0,51.0,1610612755,94.0,0.39,0.611,0.3329999999999999,18.0,41.0,1,24,18,4.299999999999997,-0.005010893246193859,3.530701754385973,-0.025342201657977625
105,22306,2017-10-21,21700028,Final,1610612739,1610612753,2017,1610612739,93.0,0.384,0.741,0.28,15.0,44.0,1610612753,114.0,0.444,0.85,0.486,28.0,50.0,0,2,16,-4.446555819477425,-0.008460581382180976,-4.286396181384248,0.01982391430954067
104,22307,2017-10-21,21700029,Final,1610612748,1610612754,2017,1610612748,112.0,0.517,0.5710000000000001,0.412,24.0,45.0,1610612754,108.0,0.4479999999999999,0.7140000000000001,0.368,18.0,45.0,1,11,17,1.2717391304347814,0.07348204982476148,0.6447058823529375,-0.02274694783574205
103,22308,2017-10-21,21700030,Final,1610612752,1610612765,2017,1610612752,107.0,0.457,0.8059999999999999,0.267,20.0,39.0,1610612765,111.0,0.484,0.933,0.3,21.0,43.0,0,15,28,-3.4211822660098505,0.013385635224722137,-3.27654320987655,0.0006845128957166935
102,22309,2017-10-21,21700031,Final,1610612741,1610612759,2017,1610612741,77.0,0.3779999999999999,0.778,0.286,18.0,48.0,1610612759,87.0,0.409,0.625,0.083,25.0,52.0,0,4,22,-3.7290640394088683,-0.04264428632245654,0.20518867924528195,-0.002849145813812015
101,22310,2017-10-21,21700032,Final,1610612745,1610612742,2017,1610612745,107.0,0.476,0.818,0.2339999999999999,17.0,54.0,1610612742,91.0,0.369,0.762,0.419,19.0,41.0,1,8,5,0.5812917594654863,0.03664890232263929,1.223234624145789,0.017755172091000304
100,22311,2017-10-21,21700033,Final,1610612763,1610612744,2017,1610612763,111.0,0.4679999999999999,0.784,0.37,20.0,40.0,1610612744,101.0,0.3929999999999999,0.852,0.316,20.0,46.0,1,26,7,-0.4652777777777857,0.005719902036602775,2.9079229122055636,-0.02769940539100446
99,22312,2017-10-21,21700034,Final,1610612749,1610612757,2017,1610612749,113.0,0.525,0.733,0.389,22.0,35.0,1610612757,110.0,0.42,0.8859999999999999,0.3929999999999999,18.0,42.0,1,12,20,5.522012578616355,0.022012578616354972,-0.4126984126984041,-0.03769841269840413
98,22313,2017-10-21,21700035,Final,1610612743,1610612758,2017,1610612743,96.0,0.435,0.6,0.3329999999999999,25.0,58.0,1610612758,79.0,0.365,0.6920000000000001,0.364,15.0,39.0,1,6,21,2.533769063180827,-0.04701696302005587,-3.8219512195121865,0.002009660683398806
97,22314,2017-10-21,21700036,Final,1610612762,1610612760,2017,1610612762,96.0,0.494,0.7859999999999999,0.31,22.0,41.0,1610612760,87.0,0.41,0.632,0.3329999999999999,15.0,38.0,1,25,23,4.8408071748879,0.05878470297777483,-1.8258823529411785,-0.016920088790229215
96,22315,2017-10-21,21700037,Final,1610612746,1610612756,2017,1610612746,130.0,0.545,0.733,0.462,26.0,52.0,1610612756,88.0,0.38,0.737,0.25,19.0,36.0,1,9,19,1.8494382022471854,-0.015426662617684883,-0.8853932584269728,0.01550764247393488
95,22316,2017-10-20,21700017,Final,1610612766,1610612737,2017,1610612766,109.0,0.43,0.8,0.306,17.0,57.0,1610612737,91.0,0.379,0.857,0.233,19.0,38.0,1,29,0,-1.818858560794041,-0.005425724973150636,-2.9790697674418567,0.04424025586817493
94,22317,2017-10-20,21700018,Final,1610612754,1610612757,2017,1610612754,96.0,0.449,0.667,0.222,15.0,39.0,1610612757,114.0,0.484,0.765,0.474,19.0,51.0,0,17,20,0.6267605633802873,-0.01794531897265017,-0.4185520361991024,-0.005853623500698291
93,22318,2017-10-20,21700019,Final,1610612755,1610612738,2017,1610612755,92.0,0.38,0.75,0.313,20.0,47.0,1610612738,102.0,0.417,0.688,0.345,16.0,55.0,0,18,1,3.4901531728665276,-0.04054858151944529,4.0995850622406635,-0.025155062499464975
92,22319,2017-10-20,21700020,Final,1610612764,1610612765,2017,1610612764,115.0,0.5329999999999999,0.8290000000000001,0.353,25.0,37.0,1610612765,111.0,0.494,0.75,0.435,19.0,33.0,1,27,28,-2.3119047619047706,0.04609046482553936,-3.2733990147783203,0.0031441950982298295
91,22320,2017-10-20,21700021,Final,1610612749,1610612739,2017,1610612749,97.0,0.4629999999999999,0.833,0.314,23.0,30.0,1610612739,116.0,0.5429999999999999,1.0,0.423,25.0,44.0,0,12,2,5.535564853556494,0.013552274940138886,-4.492890995260666,-0.04633517578324131
90,22321,2017-10-20,21700022,Final,1610612751,1610612753,2017,1610612751,126.0,0.5,0.7140000000000001,0.3329999999999999,22.0,48.0,1610612753,121.0,0.506,0.867,0.545,30.0,40.0,1,14,16,0.03218390804597959,0.025271465649666425,-4.314285714285717,-0.027889532901468783
89,22322,2017-10-20,21700023,Final,1610612750,1610612762,2017,1610612750,100.0,0.444,0.8079999999999999,0.318,17.0,44.0,1610612762,97.0,0.481,0.8240000000000001,0.409,23.0,38.0,1,13,25,-1.275609756097566,0.034903691335202325,4.843400447427285,0.0025932725393857936
88,22323,2017-10-20,21700024,Final,1610612742,1610612758,2017,1610612742,88.0,0.413,0.7140000000000001,0.3329999999999999,19.0,36.0,1610612758,93.0,0.425,0.6920000000000001,0.435,20.0,57.0,0,5,21,1.2431818181818102,0.019947194036021187,-3.810218978102185,0.01173224141000162
87,22324,2017-10-20,21700025,Final,1610612740,1610612744,2017,1610612740,120.0,0.4589999999999999,0.636,0.444,26.0,50.0,1610612744,128.0,0.516,0.8,0.45,29.0,49.0,0,3,7,-0.45199063231851255,0.010450682235472186,2.923076923076934,0.01515401087137036
86,22325,2017-10-20,21700026,Final,1610612756,1610612747,2017,1610612756,130.0,0.489,0.684,0.483,17.0,50.0,1610612747,132.0,0.516,0.727,0.462,22.0,42.0,0,19,10,-0.8677130044843011,0.017680253942671698,0.45000000000000284,-0.019248291571756226
85,22326,2017-10-19,21700014,Final,1610612761,1610612741,2017,1610612761,117.0,0.47,0.929,0.4479999999999999,26.0,49.0,1610612741,100.0,0.416,0.889,0.313,22.0,39.0,1,24,4,4.266811279826456,-0.03318872017354124,-3.7764127764127835,-0.047348737003915176
84,22327,2017-10-19,21700015,Final,1610612760,1610612752,2017,1610612760,105.0,0.433,0.727,0.289,26.0,41.0,1610612752,84.0,0.405,0.684,0.292,19.0,41.0,1,23,15,-1.772300469483568,0.0535818834576105,-3.40049140049139,0.020690865518460555
83,22328,2017-10-19,21700016,Final,1610612747,1610612746,2017,1610612747,92.0,0.407,0.609,0.25,21.0,52.0,1610612746,108.0,0.3929999999999999,0.923,0.364,23.0,59.0,0,10,9,0.4081632653061149,-0.041836734693887934,1.9215246636771326,0.07208646142994724
82,22329,2017-10-18,21700003,Final,1610612765,1610612766,2017,1610612765,102.0,0.4270000000000001,0.917,0.346,24.0,47.0,1610612766,90.0,0.397,0.7929999999999999,0.3,16.0,47.0,1,28,29,-3.282555282555279,-0.00915626777695877,-1.7871287128712794,0.03172984792276168
81,22330,2017-10-18,21700004,Final,1610612754,1610612751,2017,1610612754,140.0,0.52,0.7809999999999999,0.265,29.0,47.0,1610612751,131.0,0.479,0.906,0.4,22.0,43.0,1,17,14,0.613583138173297,-0.013177425206990279,0.05045871559632076,0.018274807550341166
80,22331,2017-10-18,21700005,Final,1610612753,1610612748,2017,1610612753,116.0,0.478,0.759,0.381,22.0,50.0,1610612748,109.0,0.436,0.765,0.267,27.0,44.0,1,16,11,-4.313539192399048,0.0007465218866684609,1.2885032537960939,0.0167641233613125
79,22332,2017-10-18,21700006,Final,1610612764,1610612755,2017,1610612764,120.0,0.433,0.789,0.273,21.0,52.0,1610612755,115.0,0.462,0.737,0.429,25.0,48.0,1,27,18,-2.2304038004750595,0.08150096142971108,3.5589519650655035,0.06879879219897589
78,22333,2017-10-18,21700007,Final,1610612738,1610612749,2017,1610612738,100.0,0.429,0.524,0.3929999999999999,23.0,43.0,1610612749,108.0,0.5,0.833,0.3329999999999999,19.0,45.0,0,1,12,4.099378881987576,-0.00020618025308749566,5.475991649269318,-0.05957320428717594
77,22334,2017-10-18,21700008,Final,1610612763,1610612740,2017,1610612763,103.0,0.424,0.5710000000000001,0.31,19.0,45.0,1610612740,91.0,0.38,0.828,0.28,15.0,51.0,1,26,3,-0.4457274826789899,0.0195502950987958,-0.47663551401868176,-0.024644881700169208
76,22335,2017-10-18,21700009,Final,1610612742,1610612737,2017,1610612742,111.0,0.442,0.857,0.3779999999999999,27.0,41.0,1610612737,117.0,0.511,0.8,0.5,20.0,50.0,0,5,0,1.172335600907033,-0.07084621727477725,-2.90487238979118,0.0741973776506768
75,22336,2017-10-18,21700010,Final,1610612762,1610612743,2017,1610612762,106.0,0.506,0.938,0.375,28.0,36.0,1610612743,96.0,0.4679999999999999,0.917,0.481,21.0,38.0,1,25,6,4.819196428571431,-0.02420401885585477,2.5565217391304316,0.022752675949604395
74,22337,2017-10-18,21700011,Final,1610612759,1610612750,2017,1610612759,107.0,0.461,0.895,0.381,22.0,50.0,1610612750,99.0,0.435,0.7390000000000001,0.421,23.0,42.0,1,22,13,0.2494117647058829,0.04422308546060094,-1.3406326034063198,-0.06502284730875374
73,22338,2017-10-18,21700012,Final,1610612756,1610612757,2017,1610612756,76.0,0.315,0.722,0.259,10.0,33.0,1610612757,124.0,0.489,0.7859999999999999,0.583,22.0,57.0,0,19,20,-0.8210290827740465,0.046683921710254594,-0.4401805869074451,-0.021628550708342686
72,22339,2017-10-18,21700013,Final,1610612758,1610612745,2017,1610612758,100.0,0.477,0.8,0.348,19.0,42.0,1610612745,105.0,0.3979999999999999,0.931,0.267,19.0,44.0,0,21,8,-3.7912621359223238,0.018956842179861155,0.5733333333333377,-0.007958426132148588
71,22340,2017-10-17,21700001,Final,1610612739,1610612738,2017,1610612739,102.0,0.4579999999999999,0.84,0.2269999999999999,19.0,50.0,1610612738,99.0,0.409,0.76,0.25,24.0,46.0,1,2,1,-4.4397163120567456,0.05317468320392038,4.11570247933885,0.01632359735127409
70,22341,2017-10-17,21700002,Final,1610612744,1610612745,2017,1610612744,121.0,0.5379999999999999,0.905,0.5329999999999999,34.0,41.0,1610612745,122.0,0.485,0.684,0.366,28.0,43.0,0,7,8,2.8912579957356144,-0.031818927341319636,0.5654101995565526,-0.007923133776785107
